reference,composant,stock_dispo,stock_reserve,stock_qualite_bloque,besoin_total,statut
MH-CLASSIQUE-38-ARGENT,lunette,12,5,0,5,OK
MH-CLASSIQUE-38-ARGENT,glace,20,5,0,5,OK
MH-CLASSIQUE-38-ARGENT,carrure,7,5,0,5,OK
MH-CLASSIQUE-38-ARGENT,fond_de_boite,9,5,0,5,OK
MH-CLASSIQUE-38-ARGENT,joints_etancheite,80,20,0,20,OK
MH-CLASSIQUE-38-ARGENT,cadran,6,5,0,5,OK
MH-CLASSIQUE-38-ARGENT,aiguilles,18,15,0,15,OK
MH-CLASSIQUE-38-ARGENT,spiral,7,5,0,5,OK
MH-SQUELETTE-40-OR,spiral,0,0,0,2,MANQUANT
MH-SQUELETTE-40-OR,ponts,4,2,0,2,OK
MH-SPORT-41-NOIR,bracelet,3,3,0,8,RECEPTION_ATTENDUE
MH-HERITAGE-36-ACIER,cadran,0,0,10,10,BLOQUE_QUALITE
